Timestamp,age,fnlwgt,education.num,capital.gain,capital.loss,hours.per.week,class
28311,27,246974,11,0,0,40,<=50K
28312,22,180060,9,0,0,40,<=50K
28313,24,118023,10,0,0,30,<=50K
28314,47,102308,13,0,0,50,>50K
28315,47,45564,10,0,0,40,>50K
28316,18,137646,7,0,0,15,<=50K
28317,18,237646,10,0,0,30,<=50K
28318,31,189843,9,0,0,47,>50K
28319,43,118261,14,0,0,30,<=50K
28320,45,288437,9,4064,0,40,<=50K
28321,39,106347,9,0,0,40,<=50K
28322,30,316471,13,0,0,50,<=50K
28323,22,50058,10,0,0,35,<=50K
28324,30,182089,9,0,0,85,<=50K
28325,36,186865,16,0,0,60,>50K
28326,20,158206,12,0,0,30,<=50K
28327,27,141545,9,0,1902,45,<=50K
28328,59,50929,10,0,0,60,>50K
28329,60,132529,9,0,0,40,<=50K
28330,43,260696,13,0,0,40,<=50K
28331,35,231180,9,0,0,60,<=50K
28332,40,223277,13,0,0,50,>50K
28333,20,279538,7,2961,0,35,<=50K
28334,47,46044,14,0,0,40,<=50K
28335,40,168071,12,0,0,50,<=50K
28336,20,79691,9,0,0,40,<=50K
28337,25,124111,10,0,0,40,<=50K
28338,47,104521,11,0,0,40,>50K
28339,29,128516,12,0,0,40,>50K
28340,34,112564,9,0,0,45,<=50K
28341,45,32186,13,0,0,40,<=50K
28342,23,239663,10,2597,0,50,<=50K
28343,46,269284,12,0,0,40,<=50K
28344,41,175537,10,0,0,38,<=50K
28345,29,444304,13,0,0,40,>50K
28346,17,27415,7,0,0,20,<=50K
28347,39,174343,5,0,0,40,<=50K
28348,37,148143,9,0,0,40,<=50K
28349,20,165097,9,0,0,40,<=50K
28350,52,167651,11,0,0,40,>50K
28351,42,29075,12,0,0,40,<=50K
28352,22,396895,3,0,0,35,<=50K
28353,66,71075,10,0,0,55,<=50K
28354,35,129573,9,0,0,65,<=50K
28355,40,183765,12,0,0,40,>50K
28356,21,164991,9,0,0,38,<=50K
28357,51,154891,9,0,0,52,<=50K
28358,34,200117,6,0,0,40,<=50K
28359,24,176389,9,0,0,40,<=50K
28360,43,342567,13,0,0,40,<=50K
28361,34,178841,13,0,0,40,>50K
28362,42,191149,14,0,0,40,<=50K
28363,41,29702,11,0,0,30,<=50K
28364,21,157893,9,0,0,40,<=50K
28365,64,31993,4,0,0,10,<=50K
28366,24,210736,9,0,1974,40,<=50K
28367,23,39615,10,0,0,10,<=50K
28368,29,200511,9,0,0,50,<=50K
28369,44,47818,9,0,0,60,<=50K
28370,28,183155,13,0,0,55,<=50K
28371,33,374905,9,0,0,50,>50K
28372,35,128876,10,0,0,40,<=50K
28373,41,202872,6,0,0,40,<=50K
28374,42,153414,13,0,0,40,>50K
28375,51,24790,10,0,0,99,>50K
28376,32,316769,7,0,0,40,<=50K
28377,37,126569,9,0,0,40,<=50K
28378,18,128538,7,0,0,25,<=50K
28379,24,234640,11,0,0,35,<=50K
28380,45,343377,10,0,0,40,<=50K
28381,52,30731,13,0,0,45,>50K
28382,35,412379,9,0,0,40,<=50K
28383,46,112320,13,0,0,50,<=50K
28384,63,181929,9,0,0,50,>50K
28385,32,100135,13,0,0,35,>50K
28386,24,128061,9,594,0,15,<=50K
28387,29,179565,13,0,0,40,<=50K
28388,35,64922,13,7688,0,50,>50K
28389,70,102610,6,0,0,32,<=50K
28390,36,150548,9,0,0,30,<=50K
28391,53,133219,9,4386,0,30,>50K
28392,49,67001,9,0,0,40,<=50K
28393,60,162347,15,0,1902,40,>50K
28394,18,138557,7,0,0,40,<=50K
28395,21,170456,10,0,0,35,<=50K
28396,42,66006,6,0,0,40,<=50K
28397,25,176077,14,0,0,37,<=50K
28398,32,218322,9,0,0,40,<=50K
28399,47,168232,13,7298,0,40,>50K
28400,30,161690,11,0,0,40,<=50K
28401,38,67317,13,0,0,60,<=50K
28402,34,265807,9,0,2051,55,<=50K
28403,37,99357,12,0,0,30,<=50K
28404,56,170070,9,0,0,40,>50K
28405,52,231166,11,0,0,40,<=50K
28406,23,62339,13,0,0,40,<=50K
28407,29,118520,9,0,0,42,<=50K
28408,45,155659,9,0,0,40,>50K
28409,23,157331,13,0,0,40,<=50K
28410,45,341762,14,0,0,65,>50K
28411,30,164190,13,0,0,42,<=50K
28412,45,83064,13,0,0,50,<=50K
28413,26,304283,9,0,0,40,<=50K
28414,23,436798,10,0,0,40,<=50K
28415,43,104660,14,4934,0,40,>50K
28416,42,79036,9,0,0,40,<=50K
28417,72,165622,10,0,0,25,<=50K
28418,57,199847,13,15024,0,60,>50K
28419,24,22966,13,0,0,45,<=50K
28420,27,59068,9,0,0,40,<=50K
28421,54,77336,9,0,0,40,<=50K
28422,42,96524,9,0,0,60,>50K
28423,17,143868,5,0,0,40,<=50K
28424,48,121424,13,0,0,55,>50K
28425,39,176279,13,0,0,40,<=50K
28426,41,177905,13,7688,0,70,>50K
28427,57,353881,9,0,0,45,<=50K
28428,44,177937,16,0,0,36,>50K
28429,49,125892,9,0,0,40,<=50K
28430,44,155472,12,1151,0,50,<=50K
28431,42,355728,11,0,0,44,<=50K
28432,18,240330,8,0,0,18,<=50K
28433,51,182944,9,0,0,40,<=50K
28434,28,264498,13,0,0,40,<=50K
28435,39,110426,12,15024,0,45,>50K
28436,25,166971,9,0,0,52,<=50K
28437,41,347653,15,0,1977,50,>50K
28438,39,33975,10,0,0,40,>50K
28439,42,215219,7,0,0,30,<=50K
28440,33,190772,9,0,1617,40,<=50K
28441,47,162494,10,0,0,45,>50K
28442,27,85918,13,0,0,68,<=50K
28443,39,91367,14,0,1848,45,>50K
28444,20,182342,10,0,0,40,<=50K
28445,49,129640,9,0,0,40,<=50K
28446,46,148738,9,0,1740,35,<=50K
28447,47,102583,9,0,0,30,>50K
28448,35,111387,5,0,0,40,<=50K
28449,24,241752,9,0,0,40,<=50K
28450,43,101950,13,0,0,35,<=50K
28451,53,183973,7,0,0,48,>50K
28452,47,142061,10,0,0,40,<=50K
28453,34,158615,10,0,0,40,<=50K
28454,37,29145,11,0,0,40,<=50K
28455,35,40135,9,0,0,30,<=50K
28456,23,224640,10,0,0,40,<=50K
28457,29,167737,9,0,0,50,<=50K
28458,23,60331,10,0,0,40,<=50K
28459,35,187167,9,0,0,35,<=50K
28460,27,255237,13,0,0,40,<=50K
28461,40,163342,9,0,0,70,<=50K
28462,31,129775,13,0,0,65,<=50K
28463,18,206008,10,2176,0,40,<=50K
28464,25,397317,12,0,0,40,<=50K
28465,36,745768,10,0,0,40,<=50K
28466,38,141550,6,0,0,40,<=50K
28467,52,35576,9,0,0,40,<=50K
28468,23,376383,9,0,0,35,<=50K
28469,48,200825,10,0,0,30,>50K
28470,46,116789,9,0,0,40,>50K
28471,26,160300,9,0,0,40,<=50K
28472,47,362654,9,0,0,40,<=50K
28473,65,170939,13,6723,0,40,<=50K
28474,31,224234,9,0,0,40,<=50K
28475,38,478346,9,7688,0,40,>50K
28476,68,211162,9,0,0,40,<=50K
28477,26,147638,13,0,0,40,<=50K
28478,42,104647,9,0,0,40,<=50K
28479,49,67365,9,0,0,40,>50K
28480,42,230959,13,0,1887,40,>50K
28481,39,176335,14,7688,0,65,>50K
28482,31,268482,5,0,0,40,<=50K
28483,28,288731,13,0,0,20,<=50K
28484,36,231082,13,0,0,50,<=50K
28485,42,333530,10,0,0,40,>50K
28486,62,214288,9,0,0,40,<=50K
28487,21,118023,9,0,0,24,<=50K
28488,21,187088,10,0,0,20,<=50K
28489,22,133833,10,0,0,25,<=50K
28490,30,229772,6,0,0,40,<=50K
28491,64,210082,9,0,0,40,<=50K
28492,28,119287,13,15024,0,28,>50K
28493,41,111772,12,0,1887,40,>50K
28494,25,122999,9,0,0,40,<=50K
28495,27,44767,9,0,0,40,<=50K
28496,40,200574,12,0,0,44,<=50K
28497,58,236596,10,0,0,40,>50K
28498,31,33124,15,0,0,99,<=50K
28499,50,308764,9,0,0,40,<=50K
28500,27,103524,9,0,0,40,<=50K
28501,50,230951,13,0,0,40,<=50K
28502,45,99355,9,0,0,40,>50K
28503,33,857532,8,0,0,40,<=50K
28504,62,81116,10,0,1974,40,<=50K
28505,38,154410,9,0,2051,40,<=50K
28506,19,198943,10,0,0,35,<=50K
28507,30,311696,7,0,0,30,<=50K
28508,38,252897,10,0,0,25,<=50K
28509,42,39539,9,0,0,99,>50K
28510,49,122066,10,0,0,25,<=50K
28511,53,110977,14,0,1902,50,>50K
28512,45,199590,10,0,1887,40,>50K
28513,24,202721,10,0,0,40,<=50K
28514,29,197565,11,0,0,35,<=50K
28515,24,206827,10,5060,0,30,<=50K
28516,25,158751,11,0,0,55,<=50K
28517,51,243631,6,0,0,40,<=50K
28518,19,45381,10,0,0,8,<=50K
28519,38,167482,10,0,0,52,>50K
28520,60,225014,9,0,0,40,<=50K
28521,29,405083,9,0,0,40,<=50K
28522,28,24153,6,0,0,40,<=50K
28523,36,126569,9,0,0,45,>50K
28524,24,315476,12,0,0,40,<=50K
28525,43,248186,12,0,0,38,<=50K
28526,29,206903,15,0,0,55,>50K
28527,67,191380,15,20051,0,25,>50K
28528,20,191910,9,0,0,40,<=50K
28529,21,145119,10,0,0,20,<=50K
28530,20,130840,6,0,0,40,<=50K
28531,42,33126,12,0,0,60,>50K
28532,20,334105,10,0,0,10,<=50K
28533,19,354104,9,0,0,35,<=50K
28534,34,111985,9,0,0,45,<=50K
28535,40,321187,13,0,0,45,<=50K
28536,33,138142,10,0,0,25,<=50K
28537,36,296999,10,0,0,37,<=50K
28538,43,155106,12,0,2444,70,>50K
28539,41,174491,9,0,0,40,<=50K
28540,34,173266,9,0,0,40,>50K
28541,33,25610,12,0,0,40,>50K
28542,47,187563,9,0,0,40,<=50K
28543,41,196344,2,0,0,50,<=50K
28544,40,205047,9,0,0,40,>50K
28545,28,715938,13,0,0,40,<=50K
28546,62,224520,9,0,0,90,>50K
28547,29,229656,9,0,0,50,<=50K
28548,46,97883,10,0,0,40,<=50K
28549,28,131298,9,0,0,60,<=50K
28550,57,197875,9,0,0,40,<=50K
28551,22,172766,10,0,0,40,<=50K
28552,28,175796,12,0,0,40,<=50K
28553,24,51973,13,0,0,45,<=50K
28554,54,28186,13,27828,0,50,>50K
28555,22,291979,7,0,0,40,<=50K
28556,36,180752,13,0,0,40,<=50K
28557,50,234657,10,0,0,40,<=50K
28558,18,39411,7,0,0,24,<=50K
28559,52,334273,12,0,0,40,>50K
28560,36,171676,13,0,1741,40,<=50K
28561,34,182714,13,0,0,55,>50K
28562,21,231866,11,0,0,40,<=50K
28563,46,102102,9,0,0,40,<=50K
28564,61,195519,14,0,0,25,<=50K
28565,22,34310,10,0,0,25,<=50K
28566,36,747719,15,15024,0,50,>50K
28567,43,188280,14,914,0,40,<=50K
28568,25,110978,12,0,0,37,>50K
28569,17,79682,6,0,0,30,<=50K
28570,45,294671,11,4386,0,38,>50K
28571,30,340899,15,0,1590,80,<=50K
28572,40,192259,14,0,0,35,<=50K
28573,31,190228,14,0,0,45,<=50K
28574,42,118947,13,0,0,40,>50K
28575,53,55861,9,0,0,40,>50K
28576,37,238433,2,0,0,40,<=50K
28577,37,166744,9,0,0,20,<=50K
28578,54,144586,10,0,0,40,>50K
28579,36,134367,9,0,0,30,<=50K
28580,46,133616,10,0,0,40,<=50K
28581,46,203039,13,0,0,48,<=50K
28582,32,217460,5,0,0,50,<=50K
28583,17,106733,7,594,0,40,<=50K
28584,42,212027,13,0,0,40,<=50K
28585,37,126569,9,0,0,40,<=50K
28586,29,289960,9,0,0,48,<=50K
28587,54,174102,13,0,0,40,>50K
28588,38,181716,8,0,0,48,<=50K
28589,46,172822,9,0,0,40,<=50K
28590,24,293091,9,0,0,40,<=50K
28591,57,107443,2,0,0,40,<=50K
28592,59,95283,2,0,0,40,<=50K
28593,33,65278,13,0,0,40,>50K
28594,35,220943,9,0,1594,40,<=50K
28595,53,257940,9,2829,0,40,<=50K
28596,26,134945,9,0,0,40,<=50K
28597,55,105582,14,2228,0,50,<=50K
28598,46,169324,9,0,0,45,<=50K
28599,44,98989,13,0,0,38,>50K
28600,30,113838,11,3137,0,60,<=50K
28601,24,143436,10,0,0,24,<=50K
28602,32,143604,6,0,0,37,<=50K
28603,35,226311,13,0,0,40,<=50K
28604,67,94610,14,0,0,30,>50K
28605,56,26716,13,0,0,20,>50K
28606,26,160261,14,0,0,20,<=50K
28607,46,117310,12,6497,0,40,<=50K
28608,52,154342,9,0,0,48,>50K
28609,38,89202,10,0,0,40,<=50K
28610,31,174704,9,0,0,50,<=50K
28611,53,153486,9,0,0,30,<=50K
28612,27,360097,9,0,0,40,<=50K
28613,39,230356,13,0,0,40,<=50K
28614,22,163870,9,0,0,40,<=50K
28615,37,199753,10,0,0,35,>50K
28616,20,333505,9,0,0,30,<=50K
28617,60,149281,9,0,0,40,<=50K
28618,51,138514,11,0,0,48,<=50K
28619,57,66504,15,0,0,50,>50K
28620,59,206487,10,0,0,40,>50K
28621,37,170020,9,0,0,40,<=50K
28622,35,217605,9,0,0,40,<=50K
28623,43,145711,10,0,0,72,>50K
28624,17,169155,8,0,0,35,<=50K
28625,45,34127,13,0,0,50,>50K
28626,18,110142,9,0,0,40,<=50K
28627,52,222646,8,0,0,40,<=50K
28628,18,182643,10,0,0,9,<=50K
28629,20,303565,10,0,0,40,<=50K
28630,34,140092,9,0,0,40,<=50K
28631,19,178811,9,0,0,20,<=50K
28632,17,192387,5,0,0,45,<=50K
28633,30,127610,13,0,0,35,<=50K
28634,29,258862,13,0,0,45,<=50K
28635,30,225231,10,8614,0,50,>50K
28636,50,238187,13,0,0,37,<=50K
28637,22,191444,9,0,0,40,<=50K
28638,21,198822,9,0,0,35,<=50K
28639,39,251323,5,0,0,40,<=50K
28640,20,168187,10,4416,0,25,<=50K
28641,62,370881,12,0,0,7,<=50K
28642,32,198183,10,0,0,38,<=50K
28643,38,210610,12,0,0,40,>50K
28644,32,269182,10,3887,0,40,<=50K
28645,55,141727,13,3464,0,40,<=50K
28646,38,185848,14,99999,0,70,>50K
28647,34,46746,7,0,0,30,<=50K
28648,28,120475,9,0,0,20,<=50K
28649,26,135845,10,0,0,37,<=50K
28650,41,310255,9,0,0,40,<=50K
28651,61,379885,16,0,1902,40,>50K
28652,75,31428,9,3456,0,40,<=50K
28653,21,211013,11,0,0,50,<=50K
28654,50,175029,9,0,0,40,>50K
28655,26,247025,9,0,0,65,<=50K
28656,39,252327,4,0,0,40,<=50K
28657,24,375313,10,0,0,40,<=50K
28658,56,107165,9,0,0,18,<=50K
28659,17,108470,7,0,0,17,<=50K
28660,37,150057,9,0,0,52,>50K
28661,23,189468,11,0,0,30,<=50K
28662,57,181031,9,0,0,60,<=50K
28663,42,569930,13,0,0,45,>50K
28664,25,27411,13,0,0,40,<=50K
28665,22,147397,13,0,0,20,<=50K
28666,39,242922,9,0,0,40,<=50K
28667,54,154949,7,0,0,40,>50K
28668,41,423217,13,0,0,50,<=50K
28669,43,195385,9,0,0,40,<=50K
28670,19,100009,9,0,0,40,<=50K
28671,35,191628,10,0,0,40,<=50K
28672,34,340880,9,0,0,60,>50K
28673,19,207173,9,0,0,30,<=50K
28674,33,48010,10,0,0,40,<=50K
28675,33,229051,10,0,0,52,<=50K
28676,49,193366,14,0,0,65,>50K
28677,31,57781,9,0,0,50,<=50K
28678,41,433989,11,4386,0,60,>50K
28679,24,136687,9,0,0,40,<=50K
28680,45,154117,9,0,0,38,>50K
28681,63,294009,13,15024,0,45,>50K
28682,75,239038,10,0,0,16,<=50K
28683,34,244064,9,0,0,40,<=50K
28684,69,128348,13,9386,0,50,>50K
28685,33,66278,14,0,0,40,<=50K
28686,44,162643,9,0,0,43,<=50K
28687,45,179659,13,3103,0,40,>50K
28688,18,205218,7,0,0,20,<=50K
28689,48,154033,9,0,0,52,<=50K
28690,43,158528,9,0,0,40,>50K
28691,26,366219,9,0,1848,60,>50K
28692,35,301862,9,0,0,50,<=50K
28693,34,228406,10,0,0,40,<=50K
28694,48,120131,9,0,0,70,>50K
28695,54,127943,9,0,0,40,<=50K
28696,57,301514,9,0,0,40,<=50K
28697,21,156980,9,0,0,60,<=50K
28698,28,124685,10,0,0,55,<=50K
28699,51,305673,11,0,0,40,>50K
28700,34,31391,9,0,0,53,>50K
28701,41,33658,10,0,0,45,>50K
28702,21,211391,10,0,0,27,<=50K
28703,26,402998,13,0,0,58,>50K
28704,66,78855,9,0,0,40,<=50K
28705,40,320451,16,0,1977,45,>50K
28706,48,49278,12,0,0,40,<=50K
28707,41,242586,9,0,0,40,<=50K
28708,41,359696,13,15024,0,60,>50K
28709,55,296085,12,0,0,40,>50K
28710,43,233130,13,0,0,40,>50K
28711,51,189511,11,0,0,50,>50K
28712,31,124420,7,0,0,40,<=50K
28713,30,67072,13,6849,0,60,<=50K
28714,51,194908,9,0,0,40,<=50K
28715,31,94991,9,0,0,40,<=50K
28716,18,194561,10,0,0,37,<=50K
28717,60,75726,9,0,1092,40,<=50K
28718,29,60722,9,0,0,40,<=50K
28719,33,59944,9,0,0,40,<=50K
28720,34,220840,3,0,0,40,<=50K
28721,40,104235,14,0,0,99,<=50K
28722,57,142714,10,0,0,38,<=50K
28723,55,110490,13,0,0,60,<=50K
28724,40,154076,12,0,0,60,<=50K
28725,26,130557,13,0,0,35,<=50K
28726,29,107108,10,0,0,40,<=50K
28727,30,207172,13,0,0,40,<=50K
28728,29,304595,14,0,0,50,>50K
28729,43,475322,10,0,0,50,>50K
28730,65,107620,7,0,0,8,<=50K
28731,19,301911,10,0,0,35,<=50K
28732,35,267866,9,0,1887,50,>50K
28733,28,269786,9,0,0,40,<=50K
28734,34,167474,9,0,0,40,<=50K
28735,61,115023,11,0,1887,60,>50K
28736,63,86590,9,0,0,32,<=50K
28737,47,187087,13,0,0,40,>50K
28738,31,184307,10,0,0,40,<=50K
28739,18,225859,10,2907,0,30,<=50K
28740,29,57889,13,0,0,45,>50K
28741,59,157932,9,0,0,40,<=50K
28742,50,187830,14,0,0,62,>50K
28743,49,251180,4,2407,0,50,<=50K
28744,60,317083,13,0,0,45,>50K
28745,35,190895,14,0,0,40,>50K
28746,48,328606,9,0,0,40,<=50K
28747,41,215479,9,0,0,40,<=50K
28748,56,157639,10,0,0,50,<=50K
28749,26,152129,8,0,0,40,<=50K
28750,53,239284,9,0,0,40,<=50K
28751,23,234302,9,0,0,40,<=50K
28752,58,218724,4,0,0,50,<=50K
28753,61,106330,9,0,0,40,<=50K
28754,29,35032,10,0,0,60,<=50K
28755,22,234641,9,0,0,40,<=50K
28756,43,170730,13,0,1977,50,>50K
28757,31,218322,10,0,0,30,<=50K
28758,90,47929,9,0,0,40,<=50K
28759,53,142411,11,0,0,40,<=50K
28760,55,132887,9,3411,0,40,<=50K
28761,34,44464,16,0,0,60,<=50K
28762,28,180928,10,5013,0,55,<=50K
28763,36,139703,9,0,0,40,<=50K
28764,33,202642,13,0,0,40,<=50K
28765,17,160049,6,0,0,12,<=50K
28766,38,239755,7,0,0,40,<=50K
28767,60,152369,11,0,0,60,<=50K
28768,34,42900,13,0,0,50,>50K
28769,57,175017,3,0,0,40,<=50K
28770,39,342642,9,0,0,60,<=50K
28771,50,143730,13,0,0,80,<=50K
28772,45,191098,13,0,0,40,<=50K
28773,37,208106,13,0,0,35,<=50K
28774,27,167737,10,0,0,48,<=50K
28775,43,315971,13,0,0,45,>50K
28776,41,142717,10,0,0,36,<=50K
28777,20,190227,14,0,0,25,<=50K
28778,44,79864,14,0,0,20,<=50K
28779,50,34067,11,0,0,50,>50K
28780,54,222882,9,0,0,45,<=50K
28781,31,44464,13,0,1564,60,>50K
28782,33,256062,10,0,0,35,<=50K
28783,22,251073,5,0,0,50,<=50K
28784,46,149949,10,0,0,40,<=50K
28785,30,165235,13,0,0,40,>50K
28786,57,175942,10,0,0,25,<=50K
28787,26,212793,9,0,0,40,<=50K
28788,52,153312,12,0,0,40,>50K
28789,55,173296,14,0,0,45,<=50K
28790,47,120131,13,0,0,40,>50K
28791,19,117444,9,0,0,40,<=50K
28792,26,226196,9,0,0,40,<=50K
28793,44,202872,12,0,0,40,>50K
28794,42,176716,14,0,0,40,>50K
28795,39,82540,10,0,0,60,<=50K
28796,26,197292,9,0,0,50,<=50K
28797,26,76491,14,0,0,20,<=50K
28798,50,101094,14,0,0,55,<=50K
28799,46,119944,14,0,0,50,>50K
28800,18,141626,10,2176,0,20,<=50K
28801,26,122575,13,0,0,60,<=50K
28802,32,194740,13,0,1902,40,>50K
28803,50,263200,3,0,0,34,<=50K
28804,47,140644,10,0,0,40,>50K
28805,52,202115,9,0,0,25,<=50K
28806,25,27142,10,0,0,40,>50K
28807,42,318046,7,0,0,40,<=50K
28808,53,276369,9,0,0,45,<=50K
28809,30,67187,9,0,0,8,<=50K
28810,23,133582,2,0,0,36,<=50K
28811,32,45796,10,0,0,60,<=50K
28812,29,31778,9,0,0,25,<=50K
28813,40,190044,12,0,0,40,<=50K
28814,45,144351,14,0,0,40,>50K
28815,55,193130,13,0,0,40,>50K
28816,59,140478,14,0,0,40,>50K
28817,56,122390,11,15024,0,40,>50K
28818,23,116830,8,0,0,50,<=50K
28819,37,117683,9,0,0,40,<=50K
28820,25,106491,9,0,0,48,<=50K
28821,27,363053,5,0,0,24,<=50K
28822,21,54472,9,0,0,40,<=50K
28823,47,200471,9,5178,0,40,>50K
28824,38,54317,10,0,0,60,<=50K
28825,62,113443,14,10520,0,33,>50K
28826,27,159623,10,0,0,40,<=50K
28827,27,247978,9,0,0,40,<=50K
28828,40,305846,10,0,0,40,>50K
28829,22,214014,10,99999,0,55,>50K
28830,33,226525,9,0,0,60,<=50K
28831,28,247819,11,0,0,5,<=50K
28832,28,194940,9,0,0,40,<=50K
28833,29,289991,9,0,0,55,<=50K
28834,46,585361,5,0,0,40,<=50K
28835,30,91145,9,0,0,40,<=50K
28836,28,273269,10,0,0,40,<=50K
28837,39,202683,13,0,0,40,<=50K
28838,35,159179,10,0,0,40,<=50K
28839,50,28952,10,0,0,39,<=50K
28840,63,163708,5,0,0,20,<=50K
28841,56,200235,11,0,0,48,>50K
28842,46,109209,10,0,0,40,>50K
28843,19,166153,10,0,0,30,<=50K
28844,31,69056,9,0,0,15,<=50K
28845,51,237141,14,0,0,40,>50K
28846,17,277541,7,0,0,5,<=50K
28847,27,289039,10,0,0,40,<=50K
28848,30,134737,10,0,0,45,<=50K
28849,18,56613,10,0,0,20,<=50K
28850,41,36699,10,4650,0,40,<=50K
28851,40,333530,14,0,0,40,>50K
28852,35,185366,13,0,0,50,<=50K
28853,29,154017,9,0,0,10,<=50K
28854,27,215504,13,0,1848,55,>50K
28855,25,222539,6,2597,0,50,<=50K
28856,53,191565,2,0,0,40,<=50K
28857,53,111939,13,0,0,35,<=50K
28858,26,53903,9,0,0,50,<=50K
28859,41,146659,13,0,0,70,<=50K
28860,28,194200,9,0,0,70,<=50K
28861,48,78529,14,0,0,60,<=50K
28862,22,194829,13,0,0,30,<=50K
28863,40,330174,15,7688,0,40,>50K
28864,52,230767,13,0,1902,60,>50K
28865,53,137250,14,0,1669,35,<=50K
28866,40,254478,10,7298,0,50,>50K
28867,57,300908,12,0,0,75,<=50K
28868,53,187830,11,0,0,40,<=50K
28869,23,201138,10,0,0,8,<=50K
28870,31,44503,10,0,0,40,<=50K
28871,20,381357,5,0,0,28,<=50K
28872,25,311124,15,0,0,20,<=50K
28873,37,96330,10,0,0,40,<=50K
28874,50,228238,9,0,0,40,>50K
28875,34,56964,9,0,0,35,<=50K
28876,37,127772,13,0,0,50,>50K
28877,52,386397,13,0,0,45,>50K
28878,29,404998,11,0,0,90,<=50K
28879,49,34545,10,0,1887,40,>50K
28880,31,157886,10,0,0,40,<=50K
28881,47,101299,9,0,0,40,<=50K
28882,51,134447,9,0,0,70,<=50K
28883,27,191822,9,0,0,50,<=50K
28884,23,70919,13,0,0,40,<=50K
28885,55,266343,9,0,0,46,<=50K
28886,28,87239,10,0,0,50,>50K
28887,31,236487,13,0,0,40,<=50K
28888,30,224147,9,0,0,40,<=50K
28889,23,197200,13,0,0,60,<=50K
28890,19,124265,9,0,0,50,<=50K
28891,22,79980,10,0,0,25,<=50K
28892,50,128814,9,0,0,25,<=50K
28893,21,51262,9,0,0,35,<=50K
28894,75,98116,10,0,0,40,>50K
28895,29,82393,9,0,0,40,<=50K
28896,47,57534,10,0,0,40,>50K
28897,20,218962,9,0,0,40,<=50K
28898,33,204752,9,0,0,40,<=50K
28899,45,243631,16,0,0,45,>50K
28900,41,170299,11,0,0,43,<=50K
28901,23,60331,9,0,0,40,<=50K
28902,38,269318,13,5178,0,50,>50K
28903,67,132819,10,0,0,41,>50K
28904,21,119665,10,0,0,35,<=50K
28905,38,150057,10,0,0,45,<=50K
28906,31,128567,9,0,0,40,<=50K
28907,59,148526,10,0,0,40,<=50K
28908,36,160192,9,0,0,40,<=50K
28909,50,74660,10,0,0,40,<=50K
28910,60,142494,6,0,0,40,<=50K
28911,30,122042,14,0,0,45,>50K
28912,28,37088,13,0,0,50,<=50K
28913,36,61778,10,0,0,60,>50K
28914,27,123302,9,0,0,40,<=50K
28915,18,89760,8,0,0,20,<=50K
28916,44,165304,10,0,1485,40,>50K
28917,56,104945,4,0,0,40,<=50K
28918,51,192973,13,0,0,40,>50K
28919,48,97863,13,0,0,45,>50K
28920,31,73585,11,0,0,45,<=50K
28921,35,29145,11,0,0,40,<=50K
28922,35,175232,9,0,0,40,<=50K
28923,36,325374,10,0,0,40,<=50K
28924,47,107231,12,0,1672,65,<=50K
28925,23,129345,10,0,0,25,<=50K
28926,21,228395,10,0,0,20,<=50K
28927,49,452402,10,0,0,60,<=50K
28928,51,338260,15,15024,0,60,>50K
28929,46,165138,11,0,0,40,<=50K
28930,31,109055,9,3137,0,45,<=50K
28931,27,193122,9,0,0,40,<=50K
28932,48,191858,10,0,0,40,<=50K
28933,30,297155,10,0,0,40,<=50K
28934,29,181282,13,0,0,50,<=50K
28935,50,111700,14,0,0,50,<=50K
28936,18,35065,9,0,0,35,<=50K
28937,37,298539,9,0,1902,55,>50K
28938,51,95435,9,0,0,60,>50K
28939,31,162160,9,0,0,47,<=50K
28940,29,176037,11,14344,0,40,>50K
28941,39,314007,6,0,2051,40,<=50K
28942,48,197683,10,0,0,40,>50K
28943,44,242521,13,7688,0,50,>50K
28944,39,290321,6,0,0,40,<=50K
28945,22,44064,7,0,0,35,<=50K
28946,42,374790,5,0,0,40,<=50K
28947,18,231562,9,0,0,33,<=50K
28948,27,376150,10,0,0,25,<=50K
28949,51,99987,6,0,0,40,<=50K
28950,27,120126,10,0,0,40,<=50K
28951,60,33717,7,0,0,50,<=50K
28952,36,132879,2,0,0,40,<=50K
28953,45,304570,13,0,0,60,>50K
28954,40,100292,9,0,0,52,>50K
28955,63,117473,10,4386,0,40,>50K
28956,41,239833,9,0,0,50,<=50K
28957,34,130369,9,1151,0,48,<=50K
28958,34,347166,10,0,0,40,<=50K
28959,31,502752,13,0,0,40,>50K
28960,22,255575,12,0,0,15,<=50K
28961,49,277946,10,0,0,50,>50K
28962,36,143123,15,0,0,50,>50K
28963,27,69132,13,0,0,37,<=50K
28964,52,34973,9,0,1887,60,>50K
28965,29,236992,9,0,0,50,<=50K
28966,27,492263,6,0,0,35,<=50K
28967,42,180019,9,0,0,65,<=50K
28968,49,47086,13,0,0,40,<=50K
28969,24,222853,10,0,0,50,<=50K
28970,22,344176,9,0,0,20,<=50K
28971,30,223212,13,0,0,40,<=50K
28972,28,110981,10,0,0,40,<=50K
28973,20,162688,11,0,0,40,<=50K
28974,45,181307,15,15024,0,43,>50K
28975,39,148903,9,4687,0,50,>50K
28976,43,306440,15,0,0,66,<=50K
28977,18,210311,9,0,0,20,<=50K
28978,53,127117,9,0,0,40,<=50K
